#occupants;presence;date;millis;co2;temperature;humidity;volume;ventilation rate
3;True;2025-02-13 20:47:39.000000;1739479659000;1363.44;23.44;50.69;65;0.25
3;True;2025-02-13 20:47:44.000000;1739479664000;1364.29;23.44;50.67;65;0.25
3;True;2025-02-13 20:47:50.000000;1739479670000;1364.65;23.42;50.63;65;0.25
3;True;2025-02-13 20:47:55.000000;1739479675000;1365.07;23.44;50.68;65;0.25
3;True;2025-02-13 20:48:00.000000;1739479680000;1364.54;23.42;50.64;65;0.25
3;True;2025-02-13 20:48:05.000000;1739479685000;1365.14;23.42;50.7;65;0.25
3;True;2025-02-13 20:48:10.000000;1739479690000;1365.01;23.42;50.8;65;0.25
3;True;2025-02-13 20:48:15.000000;1739479695000;1364.9;23.44;50.83;65;0.25
3;True;2025-02-13 20:48:20.000000;1739479700000;1365.43;23.46;50.78;65;0.25
3;True;2025-02-13 20:48:25.000000;1739479705000;1365.3;23.44;50.67;65;0.25
3;True;2025-02-13 20:48:30.000000;1739479710000;1365.27;23.44;50.67;65;0.25
3;True;2025-02-13 20:48:35.000000;1739479715000;1365.43;23.45;50.66;65;0.25
3;True;2025-02-13 20:48:40.000000;1739479720000;1365.12;23.45;50.73;65;0.25
3;True;2025-02-13 20:48:45.000000;1739479725000;1365.06;23.48;50.7;65;0.25
3;True;2025-02-13 20:48:50.000000;1739479730000;1365.58;23.45;50.7;65;0.25
3;True;2025-02-13 20:48:56.000000;1739479736000;1366.65;23.48;50.65;65;0.25
3;True;2025-02-13 20:49:01.000000;1739479741000;1366.58;23.48;50.65;65;0.25
3;True;2025-02-13 20:49:06.000000;1739479746000;1367.1;23.51;50.65;65;0.25
3;True;2025-02-13 20:49:11.000000;1739479751000;1366.94;23.49;50.63;65;0.25
3;True;2025-02-13 20:49:16.000000;1739479756000;1367.03;23.49;50.56;65;0.25
3;True;2025-02-13 20:49:21.000000;1739479761000;1366.76;23.48;50.5;65;0.25
3;True;2025-02-13 20:49:26.000000;1739479766000;1367.08;23.49;50.49;65;0.25
3;True;2025-02-13 20:49:31.000000;1739479771000;1366.38;23.48;50.44;65;0.25
3;True;2025-02-13 20:49:36.000000;1739479776000;1365.18;23.52;50.45;65;0.25
3;True;2025-02-13 20:49:41.000000;1739479781000;1364.86;23.51;50.47;65;0.25
3;True;2025-02-13 20:49:46.000000;1739479786000;1364.82;23.51;50.49;65;0.25
3;True;2025-02-13 20:49:51.000000;1739479791000;1364.51;23.51;50.44;65;0.25
3;True;2025-02-13 20:49:56.000000;1739479796000;1364.44;23.49;50.36;65;0.25
3;True;2025-02-13 20:50:01.000000;1739479801000;1363.84;23.51;50.37;65;0.25
3;True;2025-02-13 20:50:06.000000;1739479806000;1363.01;23.51;50.39;65;0.25
3;True;2025-02-13 20:50:12.000000;1739479812000;1363.1;23.51;50.36;65;0.25
3;True;2025-02-13 20:50:17.000000;1739479817000;1362.9;23.51;50.41;65;0.25
3;True;2025-02-13 20:50:22.000000;1739479822000;1363.21;23.51;50.37;65;0.25
3;True;2025-02-13 20:50:27.000000;1739479827000;1362.44;23.51;50.37;65;0.25
3;True;2025-02-13 20:50:32.000000;1739479832000;1363.07;23.48;50.42;65;0.25
3;True;2025-02-13 20:50:37.000000;1739479837000;1363.26;23.48;50.41;65;0.25
3;True;2025-02-13 20:50:42.000000;1739479842000;1362.98;23.48;50.45;65;0.25
3;True;2025-02-13 20:50:47.000000;1739479847000;1362.76;23.49;50.42;65;0.25
3;True;2025-02-13 20:50:52.000000;1739479852000;1362.83;23.48;50.56;65;0.25
3;True;2025-02-13 20:50:57.000000;1739479857000;1364.7;23.48;50.64;65;0.25
3;True;2025-02-13 20:51:02.000000;1739479862000;1364.51;23.42;50.67;65;0.25
3;True;2025-02-13 20:51:07.000000;1739479867000;1365.46;23.44;50.76;65;0.25
3;True;2025-02-13 20:51:12.000000;1739479872000;1366.44;23.42;50.79;65;0.25
3;True;2025-02-13 20:51:17.000000;1739479877000;1366.84;23.41;50.83;65;0.25
3;True;2025-02-13 20:51:23.000000;1739479883000;1369.64;23.38;50.89;65;0.25
3;True;2025-02-13 20:51:28.000000;1739479888000;1371.11;23.37;50.97;65;0.25
3;True;2025-02-13 20:51:33.000000;1739479893000;1371.63;23.38;50.92;65;0.25
3;True;2025-02-13 20:51:38.000000;1739479898000;1371.48;23.4;50.84;65;0.25
3;True;2025-02-13 20:51:43.000000;1739479903000;1371.99;23.38;50.89;65;0.25
3;True;2025-02-13 20:51:48.000000;1739479908000;1373.57;23.35;50.97;65;0.25
3;True;2025-02-13 20:51:53.000000;1739479913000;1375.49;23.34;51.01;65;0.25
3;True;2025-02-13 20:51:58.000000;1739479918000;1375.32;23.37;50.98;65;0.25
3;True;2025-02-13 20:52:03.000000;1739479923000;1377.05;23.34;51.01;65;0.25
3;True;2025-02-13 20:52:08.000000;1739479928000;1377.63;23.35;51.08;65;0.25
3;True;2025-02-13 20:52:13.000000;1739479933000;1376.99;23.31;51.07;65;0.25
3;True;2025-02-13 20:52:18.000000;1739479938000;1377.41;23.32;51.14;65;0.25
3;True;2025-02-13 20:52:23.000000;1739479943000;1379.91;23.29;51.28;65;0.25
3;True;2025-02-13 20:52:28.000000;1739479948000;1381.46;23.27;51.28;65;0.25
3;True;2025-02-13 20:52:34.000000;1739479954000;1380.67;23.27;51.36;65;0.25
3;True;2025-02-13 20:52:39.000000;1739479959000;1383.07;23.21;51.43;65;0.25
3;True;2025-02-13 20:52:44.000000;1739479964000;1384.64;23.21;51.52;65;0.25
3;True;2025-02-13 20:52:49.000000;1739479969000;1384.67;23.21;51.46;65;0.25
3;True;2025-02-13 20:52:54.000000;1739479974000;1384.78;23.21;51.5;65;0.25
3;True;2025-02-13 20:52:59.000000;1739479979000;1386.25;23.21;51.51;65;0.25
3;True;2025-02-13 20:53:04.000000;1739479984000;1385.51;23.24;51.49;65;0.25
3;True;2025-02-13 20:53:09.000000;1739479989000;1385.58;23.24;51.4;65;0.25
3;True;2025-02-13 20:53:14.000000;1739479994000;1386.6;23.19;51.4;65;0.25
3;True;2025-02-13 20:53:19.000000;1739479999000;1387.22;23.18;51.47;65;0.25
3;True;2025-02-13 20:53:24.000000;1739480004000;1386.7;23.22;51.45;65;0.25
3;True;2025-02-13 20:53:29.000000;1739480009000;1386.91;23.21;51.46;65;0.25
3;True;2025-02-13 20:53:34.000000;1739480014000;1387.99;23.19;51.49;65;0.25
3;True;2025-02-13 20:53:39.000000;1739480019000;1389.37;23.22;51.5;65;0.25
3;True;2025-02-13 20:53:45.000000;1739480025000;1390.95;23.22;51.51;65;0.25
3;True;2025-02-13 20:53:50.000000;1739480030000;1390.99;23.22;51.5;65;0.25
3;True;2025-02-13 20:53:55.000000;1739480035000;1391.65;23.24;51.42;65;0.25
3;True;2025-02-13 20:54:00.000000;1739480040000;1392.45;23.22;51.41;65;0.25
3;True;2025-02-13 20:54:05.000000;1739480045000;1392.14;23.19;51.41;65;0.25
3;True;2025-02-13 20:54:10.000000;1739480050000;1392.19;23.15;51.51;65;0.25
3;True;2025-02-13 20:54:15.000000;1739480055000;1392.84;23.17;51.55;65;0.25
3;True;2025-02-13 20:54:20.000000;1739480060000;1392.85;23.15;51.56;65;0.25
3;True;2025-02-13 20:54:25.000000;1739480065000;1394.34;23.13;51.64;65;0.25
3;True;2025-02-13 20:54:30.000000;1739480070000;1393.71;23.14;51.57;65;0.25
3;True;2025-02-13 20:54:35.000000;1739480075000;1395.23;23.15;51.61;65;0.25
3;True;2025-02-13 20:54:40.000000;1739480080000;1394.36;23.14;51.63;65;0.25
3;True;2025-02-13 20:54:45.000000;1739480085000;1395.41;23.13;51.63;65;0.25
3;True;2025-02-13 20:54:50.000000;1739480090000;1396.22;23.14;51.66;65;0.25
3;True;2025-02-13 20:54:56.000000;1739480096000;1397.41;23.15;51.62;65;0.25
3;True;2025-02-13 20:55:01.000000;1739480101000;1397.36;23.15;51.53;65;0.25
3;True;2025-02-13 20:55:06.000000;1739480106000;1397.72;23.17;51.52;65;0.25
3;True;2025-02-13 20:55:11.000000;1739480111000;1398.12;23.19;51.52;65;0.25
3;True;2025-02-13 20:55:16.000000;1739480116000;1398.44;23.22;51.48;65;0.25
3;True;2025-02-13 20:55:21.000000;1739480121000;1398.38;23.21;51.43;65;0.25
3;True;2025-02-13 20:55:26.000000;1739480126000;1397.97;23.25;51.39;65;0.25
3;True;2025-02-13 20:55:31.000000;1739480131000;1398.52;23.25;51.37;65;0.25
3;True;2025-02-13 20:55:36.000000;1739480136000;1398.82;23.25;51.43;65;0.25
3;True;2025-02-13 20:55:41.000000;1739480141000;1399.42;23.27;51.33;65;0.25
3;True;2025-02-13 20:55:46.000000;1739480146000;1400.34;23.28;51.34;65;0.25
3;True;2025-02-13 20:55:51.000000;1739480151000;1400.54;23.31;51.3;65;0.25
3;True;2025-02-13 20:55:56.000000;1739480156000;1400.93;23.31;51.26;65;0.25
3;True;2025-02-13 20:56:01.000000;1739480161000;1401.4;23.34;51.21;65;0.25
3;True;2025-02-13 20:56:06.000000;1739480166000;1401.76;23.34;51.15;65;0.25
3;True;2025-02-13 20:56:12.000000;1739480172000;1401.53;23.35;51.11;65;0.25
3;True;2025-02-13 20:56:17.000000;1739480177000;1401.63;23.37;51.1;65;0.25
3;True;2025-02-13 20:56:22.000000;1739480182000;1401.53;23.35;51.08;65;0.25
3;True;2025-02-13 20:56:27.000000;1739480187000;1401.6;23.37;51.01;65;0.25
3;True;2025-02-13 20:56:32.000000;1739480192000;1401.82;23.38;51.0;65;0.25
3;True;2025-02-13 20:56:37.000000;1739480197000;1401.58;23.38;51.01;65;0.25
3;True;2025-02-13 20:56:42.000000;1739480202000;1401.4;23.4;50.95;65;0.25
3;True;2025-02-13 20:56:47.000000;1739480207000;1401.69;23.44;50.97;65;0.25
3;True;2025-02-13 20:56:52.000000;1739480212000;1401.21;23.41;50.9;65;0.25
3;True;2025-02-13 20:56:57.000000;1739480217000;1401.46;23.44;50.99;65;0.25
3;True;2025-02-13 20:57:02.000000;1739480222000;1401.83;23.45;50.9;65;0.25
3;True;2025-02-13 20:57:07.000000;1739480227000;1401.97;23.44;50.89;65;0.25
3;True;2025-02-13 20:57:12.000000;1739480232000;1403.27;23.45;50.84;65;0.25
3;True;2025-02-13 20:57:17.000000;1739480237000;1403.25;23.44;50.76;65;0.25
3;True;2025-02-13 20:57:23.000000;1739480243000;1403.25;23.45;50.78;65;0.25
3;True;2025-02-13 20:57:28.000000;1739480248000;1403.87;23.42;50.79;65;0.25
3;True;2025-02-13 20:57:33.000000;1739480253000;1404.18;23.46;50.82;65;0.25
3;True;2025-02-13 20:57:38.000000;1739480258000;1404.28;23.45;50.77;65;0.25
3;True;2025-02-13 20:57:43.000000;1739480263000;1404.39;23.48;50.88;65;0.25
3;True;2025-02-13 20:57:48.000000;1739480268000;1405.04;23.45;50.89;65;0.25
3;True;2025-02-13 20:57:53.000000;1739480273000;1404.91;23.45;50.83;65;0.25
3;True;2025-02-13 20:57:58.000000;1739480278000;1404.33;23.45;50.84;65;0.25
3;True;2025-02-13 20:58:03.000000;1739480283000;1404.75;23.48;50.76;65;0.25
3;True;2025-02-13 20:58:08.000000;1739480288000;1404.88;23.46;50.67;65;0.25
3;True;2025-02-13 20:58:13.000000;1739480293000;1405.37;23.46;50.72;65;0.25
3;True;2025-02-13 20:58:18.000000;1739480298000;1404.32;23.46;50.78;65;0.25
3;True;2025-02-13 20:58:23.000000;1739480303000;1403.93;23.48;50.77;65;0.25
3;True;2025-02-13 20:58:28.000000;1739480308000;1404.34;23.46;50.76;65;0.25
3;True;2025-02-13 20:58:34.000000;1739480314000;1403.71;23.48;50.75;65;0.25
3;True;2025-02-13 20:58:39.000000;1739480319000;1403.44;23.46;50.71;65;0.25
3;True;2025-02-13 20:58:44.000000;1739480324000;1403.58;23.49;50.67;65;0.25
3;True;2025-02-13 20:58:49.000000;1739480329000;1403.55;23.49;50.61;65;0.25
3;True;2025-02-13 20:58:54.000000;1739480334000;1403.23;23.48;50.63;65;0.25
3;True;2025-02-13 20:58:59.000000;1739480339000;1403.34;23.48;50.66;65;0.25
3;True;2025-02-13 20:59:04.000000;1739480344000;1404.09;23.45;50.83;65;0.25
3;True;2025-02-13 20:59:09.000000;1739480349000;1404.25;23.42;50.92;65;0.25
3;True;2025-02-13 20:59:14.000000;1739480354000;1404.2;23.41;50.97;65;0.25
3;True;2025-02-13 20:59:19.000000;1739480359000;1404.73;23.41;50.98;65;0.25
3;True;2025-02-13 20:59:24.000000;1739480364000;1404.76;23.42;50.94;65;0.25
3;True;2025-02-13 20:59:29.000000;1739480369000;1404.3;23.41;50.9;65;0.25
3;True;2025-02-13 20:59:34.000000;1739480374000;1403.84;23.41;50.94;65;0.25
3;True;2025-02-13 20:59:39.000000;1739480379000;1403.1;23.44;50.93;65;0.25
3;True;2025-02-13 20:59:45.000000;1739480385000;1402.67;23.42;50.97;65;0.25
3;True;2025-02-13 20:59:50.000000;1739480390000;1402.96;23.41;50.99;65;0.25
3;True;2025-02-13 20:59:55.000000;1739480395000;1402.78;23.42;50.99;65;0.25
3;True;2025-02-13 21:00:00.000000;1739480400000;1403.21;23.42;50.97;65;0.25
3;True;2025-02-13 21:00:05.000000;1739480405000;1402.96;23.41;50.98;65;0.25
3;True;2025-02-13 21:00:10.000000;1739480410000;1403.49;23.41;50.98;65;0.25
3;True;2025-02-13 21:00:15.000000;1739480415000;1404.24;23.42;51.01;65;0.25
3;True;2025-02-13 21:00:20.000000;1739480420000;1404.15;23.42;50.94;65;0.25
3;True;2025-02-13 21:00:25.000000;1739480425000;1404.64;23.44;50.96;65;0.25
3;True;2025-02-13 21:00:30.000000;1739480430000;1405.71;23.42;50.99;65;0.25
3;True;2025-02-13 21:00:35.000000;1739480435000;1405.01;23.42;50.98;65;0.25
3;True;2025-02-13 21:00:40.000000;1739480440000;1405.12;23.42;51.01;65;0.25
3;True;2025-02-13 21:00:45.000000;1739480445000;1404.49;23.42;50.98;65;0.25
3;True;2025-02-13 21:00:50.000000;1739480450000;1404.57;23.42;50.9;65;0.25
3;True;2025-02-13 21:00:56.000000;1739480456000;1405.03;23.41;50.9;65;0.25
3;True;2025-02-13 21:01:01.000000;1739480461000;1404.79;23.45;50.98;65;0.25
3;True;2025-02-13 21:01:06.000000;1739480466000;1405.06;23.44;50.93;65;0.25
3;True;2025-02-13 21:01:11.000000;1739480471000;1405.15;23.44;50.91;65;0.25
3;True;2025-02-13 21:01:16.000000;1739480476000;1404.94;23.44;50.86;65;0.25
3;True;2025-02-13 21:01:21.000000;1739480481000;1404.77;23.45;50.81;65;0.25
3;True;2025-02-13 21:01:26.000000;1739480486000;1404.98;23.45;50.78;65;0.25
3;True;2025-02-13 21:01:31.000000;1739480491000;1404.46;23.44;50.79;65;0.25
3;True;2025-02-13 21:01:36.000000;1739480496000;1404.06;23.46;50.79;65;0.25
3;True;2025-02-13 21:01:41.000000;1739480501000;1403.8;23.42;50.74;65;0.25
3;True;2025-02-13 21:01:46.000000;1739480506000;1403.27;23.44;50.8;65;0.25
3;True;2025-02-13 21:01:51.000000;1739480511000;1403.26;23.45;50.83;65;0.25
3;True;2025-02-13 21:01:56.000000;1739480516000;1403.07;23.42;50.81;65;0.25
3;True;2025-02-13 21:02:01.000000;1739480521000;1402.96;23.45;50.86;65;0.25
3;True;2025-02-13 21:02:07.000000;1739480527000;1402.86;23.45;50.78;65;0.25
3;True;2025-02-13 21:02:12.000000;1739480532000;1402.54;23.46;50.79;65;0.25
3;True;2025-02-13 21:02:17.000000;1739480537000;1402.77;23.44;50.8;65;0.25
3;True;2025-02-13 21:02:22.000000;1739480542000;1403.06;23.44;50.78;65;0.25
3;True;2025-02-13 21:02:27.000000;1739480547000;1403.24;23.45;50.84;65;0.25
3;True;2025-02-13 21:02:32.000000;1739480552000;1403.66;23.42;50.85;65;0.25
3;True;2025-02-13 21:02:37.000000;1739480557000;1403.56;23.45;50.83;65;0.25
3;True;2025-02-13 21:02:42.000000;1739480562000;1403.11;23.45;50.84;65;0.25
3;True;2025-02-13 21:02:47.000000;1739480567000;1403.44;23.46;50.84;65;0.25
3;True;2025-02-13 21:02:52.000000;1739480572000;1403.41;23.46;50.88;65;0.25
3;True;2025-02-13 21:02:57.000000;1739480577000;1403.94;23.45;50.84;65;0.25
3;True;2025-02-13 21:03:02.000000;1739480582000;1403.38;23.46;50.87;65;0.25
3;True;2025-02-13 21:03:07.000000;1739480587000;1403.79;23.45;51.0;65;0.25
3;True;2025-02-13 21:03:12.000000;1739480592000;1403.66;23.44;51.08;65;0.25
3;True;2025-02-13 21:03:18.000000;1739480598000;1404.69;23.46;51.2;65;0.25
3;True;2025-02-13 21:03:23.000000;1739480603000;1404.9;23.46;51.28;65;0.25
3;True;2025-02-13 21:03:28.000000;1739480608000;1405.33;23.46;51.38;65;0.25
3;True;2025-02-13 21:03:33.000000;1739480613000;1405.2;23.45;51.56;65;0.25
3;True;2025-02-13 21:03:38.000000;1739480618000;1406.1;23.4;51.65;65;0.25
3;True;2025-02-13 21:03:43.000000;1739480623000;1406.24;23.37;51.84;65;0.25
3;True;2025-02-13 21:03:48.000000;1739480628000;1407.22;23.38;51.66;65;0.25
3;True;2025-02-13 21:03:53.000000;1739480633000;1407.74;23.38;51.49;65;0.25
3;True;2025-02-13 21:03:58.000000;1739480638000;1407.45;23.37;51.41;65;0.25
3;True;2025-02-13 21:04:03.000000;1739480643000;1406.42;23.41;51.38;65;0.25
3;True;2025-02-13 21:04:08.000000;1739480648000;1405.42;23.38;51.35;65;0.25
3;True;2025-02-13 21:04:13.000000;1739480653000;1404.78;23.37;51.34;65;0.25
3;True;2025-02-13 21:04:18.000000;1739480658000;1403.01;23.37;51.34;65;0.25
3;True;2025-02-13 21:04:24.000000;1739480664000;1400.82;23.38;51.4;65;0.25
3;True;2025-02-13 21:04:29.000000;1739480669000;1400.93;23.34;51.54;65;0.25
3;True;2025-02-13 21:04:34.000000;1739480674000;1400.37;23.35;51.63;65;0.25
3;True;2025-02-13 21:04:39.000000;1739480679000;1399.71;23.35;51.66;65;0.25
3;True;2025-02-13 21:04:44.000000;1739480684000;1400.01;23.35;51.6;65;0.25
3;True;2025-02-13 21:04:49.000000;1739480689000;1398.99;23.37;51.56;65;0.25
3;True;2025-02-13 21:04:54.000000;1739480694000;1398.12;23.38;51.46;65;0.25
3;True;2025-02-13 21:04:59.000000;1739480699000;1397.52;23.37;51.49;65;0.25
3;True;2025-02-13 21:05:04.000000;1739480704000;1396.24;23.37;51.4;65;0.25
3;True;2025-02-13 21:05:09.000000;1739480709000;1395.97;23.38;51.49;65;0.25
3;True;2025-02-13 21:05:14.000000;1739480714000;1396.44;23.38;51.44;65;0.25
3;True;2025-02-13 21:05:19.000000;1739480719000;1395.75;23.35;51.39;65;0.25
3;True;2025-02-13 21:05:24.000000;1739480724000;1396.44;23.38;51.4;65;0.25
3;True;2025-02-13 21:05:30.000000;1739480730000;1396.14;23.38;51.42;65;0.25
3;True;2025-02-13 21:05:35.000000;1739480735000;1395.76;23.4;51.45;65;0.25
3;True;2025-02-13 21:05:40.000000;1739480740000;1394.68;23.41;51.53;65;0.25
3;True;2025-02-13 21:05:45.000000;1739480745000;1393.85;23.41;51.6;65;0.25
3;True;2025-02-13 21:05:50.000000;1739480750000;1393.88;23.4;51.48;65;0.25
3;True;2025-02-13 21:05:55.000000;1739480755000;1394.17;23.41;51.58;65;0.25
3;True;2025-02-13 21:06:00.000000;1739480760000;1393.47;23.4;51.56;65;0.25
3;True;2025-02-13 21:06:05.000000;1739480765000;1393.06;23.41;51.43;65;0.25
3;True;2025-02-13 21:06:10.000000;1739480770000;1393.2;23.4;51.39;65;0.25
3;True;2025-02-13 21:06:15.000000;1739480775000;1392.94;23.41;51.26;65;0.25
3;True;2025-02-13 21:06:20.000000;1739480780000;1392.66;23.4;51.17;65;0.25
3;True;2025-02-13 21:06:25.000000;1739480785000;1392.92;23.37;51.22;65;0.25
3;True;2025-02-13 21:06:30.000000;1739480790000;1393.04;23.37;51.32;65;0.25
3;True;2025-02-13 21:06:35.000000;1739480795000;1392.19;23.34;51.47;65;0.25
3;True;2025-02-13 21:06:41.000000;1739480801000;1392.04;23.35;51.78;65;0.25
3;True;2025-02-13 21:06:46.000000;1739480806000;1391.93;23.35;51.81;65;0.25
3;True;2025-02-13 21:06:51.000000;1739480811000;1391.49;23.35;51.63;65;0.25
3;True;2025-02-13 21:06:56.000000;1739480816000;1390.77;23.35;51.54;65;0.25
3;True;2025-02-13 21:07:01.000000;1739480821000;1390.5;23.35;51.86;65;0.25
3;True;2025-02-13 21:07:06.000000;1739480826000;1390.29;23.37;51.95;65;0.25
3;True;2025-02-13 21:07:11.000000;1739480831000;1389.19;23.35;51.91;65;0.25
3;True;2025-02-13 21:07:16.000000;1739480836000;1389.19;23.35;51.92;65;0.25
3;True;2025-02-13 21:07:21.000000;1739480841000;1389.69;23.32;51.88;65;0.25
3;True;2025-02-13 21:07:26.000000;1739480846000;1390.44;23.31;52.14;65;0.25
3;True;2025-02-13 21:07:31.000000;1739480851000;1389.92;23.29;52.13;65;0.25
3;True;2025-02-13 21:07:36.000000;1739480856000;1389.88;23.31;52.35;65;0.25
3;True;2025-02-13 21:07:41.000000;1739480861000;1389.64;23.31;52.26;65;0.25
3;True;2025-02-13 21:07:46.000000;1739480866000;1389.43;23.31;52.19;65;0.25
3;True;2025-02-13 21:07:52.000000;1739480872000;1389.75;23.32;52.13;65;0.25
3;True;2025-02-13 21:07:57.000000;1739480877000;1389.59;23.37;52.15;65;0.25
3;True;2025-02-13 21:08:02.000000;1739480882000;1389.69;23.32;52.07;65;0.25
3;True;2025-02-13 21:08:07.000000;1739480887000;1390.1;23.35;52.05;65;0.25
3;True;2025-02-13 21:08:12.000000;1739480892000;1390.03;23.34;52.14;65;0.25
3;True;2025-02-13 21:08:17.000000;1739480897000;1390.47;23.34;52.11;65;0.25
3;True;2025-02-13 21:08:22.000000;1739480902000;1391.17;23.35;51.93;65;0.25
3;True;2025-02-13 21:08:27.000000;1739480907000;1391.37;23.35;51.93;65;0.25
3;True;2025-02-13 21:08:32.000000;1739480912000;1390.48;23.35;51.99;65;0.25
3;True;2025-02-13 21:08:37.000000;1739480917000;1390.1;23.37;51.85;65;0.25
3;True;2025-02-13 21:08:42.000000;1739480922000;1389.95;23.35;52.01;65;0.25
3;True;2025-02-13 21:08:47.000000;1739480927000;1390.06;23.35;52.22;65;0.25
3;True;2025-02-13 21:08:52.000000;1739480932000;1389.8;23.34;52.17;65;0.25
3;True;2025-02-13 21:08:58.000000;1739480938000;1390.63;23.34;52.16;65;0.25
3;True;2025-02-13 21:09:03.000000;1739480943000;1390.79;23.35;52.12;65;0.25
3;True;2025-02-13 21:09:08.000000;1739480948000;1391.79;23.35;52.17;65;0.25
3;True;2025-02-13 21:09:13.000000;1739480953000;1391.88;23.31;52.05;65;0.25
3;True;2025-02-13 21:09:18.000000;1739480958000;1391.67;23.34;52.0;65;0.25
3;True;2025-02-13 21:09:23.000000;1739480963000;1391.2;23.32;52.04;65;0.25
3;True;2025-02-13 21:09:28.000000;1739480968000;1392.23;23.31;52.25;65;0.25
3;True;2025-02-13 21:09:33.000000;1739480973000;1391.16;23.31;52.36;65;0.25
3;True;2025-02-13 21:09:38.000000;1739480978000;1391.14;23.32;52.2;65;0.25
3;True;2025-02-13 21:09:43.000000;1739480983000;1389.41;23.34;52.13;65;0.25
3;True;2025-02-13 21:09:48.000000;1739480988000;1389.04;23.35;52.09;65;0.25
3;True;2025-02-13 21:09:53.000000;1739480993000;1389.11;23.35;52.22;65;0.25
3;True;2025-02-13 21:09:58.000000;1739480998000;1389.78;23.32;52.47;65;0.25
3;True;2025-02-13 21:10:03.000000;1739481003000;1389.49;23.37;52.94;65;0.25
3;True;2025-02-13 21:10:09.000000;1739481009000;1390.74;23.38;53.36;65;0.25
3;True;2025-02-13 21:10:14.000000;1739481014000;1391.35;23.37;53.4;65;0.25
3;True;2025-02-13 21:10:19.000000;1739481019000;1391.91;23.37;53.37;65;0.25
3;True;2025-02-13 21:10:24.000000;1739481024000;1392.57;23.4;53.09;65;0.25
3;True;2025-02-13 21:10:29.000000;1739481029000;1392.87;23.37;52.63;65;0.25
3;True;2025-02-13 21:10:34.000000;1739481034000;1393.13;23.38;52.59;65;0.25
3;True;2025-02-13 21:10:39.000000;1739481039000;1393.46;23.38;52.52;65;0.25
3;True;2025-02-13 21:10:44.000000;1739481044000;1394.08;23.38;52.5;65;0.25
3;True;2025-02-13 21:10:49.000000;1739481049000;1394.65;23.38;52.37;65;0.25
3;True;2025-02-13 21:10:54.000000;1739481054000;1394.67;23.4;52.41;65;0.25
3;True;2025-02-13 21:10:59.000000;1739481059000;1394.89;23.37;52.64;65;0.25
3;True;2025-02-13 21:11:04.000000;1739481064000;1395.76;23.4;52.8;65;0.25
3;True;2025-02-13 21:11:09.000000;1739481069000;1396.38;23.38;53.12;65;0.25
3;True;2025-02-13 21:11:14.000000;1739481074000;1396.73;23.4;52.73;65;0.25
3;True;2025-02-13 21:11:20.000000;1739481080000;1396.8;23.4;53.07;65;0.25
3;True;2025-02-13 21:11:25.000000;1739481085000;1397.12;23.41;53.41;65;0.25
3;True;2025-02-13 21:11:30.000000;1739481090000;1397.53;23.41;53.31;65;0.25
3;True;2025-02-13 21:11:35.000000;1739481095000;1397.8;23.42;52.94;65;0.25
3;True;2025-02-13 21:11:40.000000;1739481100000;1398.73;23.44;52.65;65;0.25
